V1	V2.x	V3	V4	V5	grp	DUP	len
9	braker_augustus	exon	16892573	16892737	7586	NO	165
9	braker_augustus	intron	16892738	16894394	7587	NO	1657
9	braker_augustus	exon	16894395	16894595	7588	NO	201
9	braker_augustus	intron	16894596	16894676	7589	NO	81
9	braker_augustus	exon	16894677	16894744	7590	NO	68
9	braker_augustus	non_coding	16894745	16895206	7591	NO	462
9	braker_augustus	exon	16895207	16895484	7592	NO	278
9	braker_augustus	intron	16895485	16895841	7593	NO	357
9	braker_augustus	exon	16895842	16896070	7594	NO	229
9	braker_augustus	intron	16896071	16896268	7595	NO	198
9	braker_augustus	exon	16896269	16896340	7596	NO	72
9	braker_augustus	non_coding	16896341	16896430	7597	NO	90
9	braker_augustus	exon	16896431	16896506	7598	NO	76
9	braker_augustus	intron	16896507	16896755	7599	NO	249
9	braker_augustus	exon	16896756	16896973	7600	NO	218
9	braker_augustus	non_coding	16896974	16904107	7601	NO	7134
9	braker_augustus	exon	16904108	16904185	7602	NO	78
9	braker_augustus	intron	16904186	16904619	7603	NO	434
9	braker_augustus	exon	16904620	16904934	7604	NO	315
9	braker_augustus	non_coding	16904935	16904970	7605	NO	36
9	braker_augustus	exon	16904971	16905244	7606	NO	274
9	braker_augustus	intron	16905245	16906192	7607	NO	948
9	braker_augustus	exon	16906193	16906317	7608	NO	125
9	braker_augustus	intron	16906318	16906722	7609	NO	405
9	braker_augustus	exon	16906723	16906896	7610	NO	174
9	braker_augustus	intron	16906897	16908323	7611	NO	1427
9	braker_augustus	exon	16908324	16908462	7612	NO	139
9	braker_augustus	intron	16908463	16910404	7613	NO	1942
9	braker_augustus	exon	16910405	16910517	7614	NO	113
9	braker_augustus	intron	16910518	16911249	7615	NO	732
9	braker_augustus	exon	16911250	16911366	7616	NO	117
9	braker_augustus	intron	16911367	16912539	7617	NO	1173
9	braker_augustus	exon	16912540	16912665	7618	NO	126
9	braker_augustus	intron	16912666	16914458	7619	NO	1793
9	braker_augustus	exon	16914459	16914581	7620	NO	123
9	braker_augustus	intron	16914582	16916725	7621	NO	2144
9	braker_augustus	exon	16916726	16916858	7622	NO	133
9	braker_augustus	intron	16916859	16917651	7623	NO	793
9	braker_augustus	exon	16917652	16917767	7624	NO	116
9	braker_augustus	intron	16917768	16923158	7625	NO	5391
9	braker_augustus	exon	16923159	16923323	7626	NO	165
9	braker_augustus	non_coding	16923324	16928957	7627	NO	5634
9	braker_augustus	exon	16928958	16929279	7628	NO	322
9	braker_augustus	intron	16929280	16930611	7629	NO	1332
9	braker_augustus	exon	16930612	16930748	7630	NO	137
9	braker_augustus	non_coding	16930749	16933247	7631	NO	2499
9	braker_augustus	exon	16933248	16933634	7632	NO	387
9	braker_augustus	intron	16933635	16933735	7633	NO	101
9	braker_augustus	exon	16933736	16934439	7634	NO	704
9	braker_augustus	intron	16934440	16935256	7635	NO	817
9	braker_augustus	exon	16935257	16935329	7636	NO	73
9	braker_augustus	non_coding	16935330	16961494	7637	NO	26165
9	braker_augustus	exon	16961495	16961525	7638	NO	31
9	braker_augustus	intron	16961526	16964779	7639	NO	3254
9	braker_augustus	exon	16964780	16964970	7640	NO	191
9	braker_augustus	intron	16964971	16966747	7641	NO	1777
9	braker_augustus	exon	16966748	16966900	7642	NO	153
9	braker_augustus	non_coding	16966901	16984375	7643	NO	17475
9	braker_augustus	exon	16984376	16984481	7644	NO	106
9	braker_augustus	intron	16984482	16984869	7645	NO	388
9	braker_augustus	exon	16984870	16985030	7646	NO	161
9	braker_augustus	intron	16985031	16986491	7647	NO	1461
9	braker_augustus	exon	16986492	16986683	7648	NO	192
9	braker_augustus	intron	16986684	16987408	7649	NO	725
9	braker_augustus	exon	16987409	16987588	7650	NO	180
9	braker_augustus	intron	16987589	16988462	7651	NO	874
9	braker_augustus	exon	16988463	16988608	7652	NO	146
9	braker_augustus	intron	16988609	16991419	7653	NO	2811
9	braker_augustus	exon	16991420	16991531	7654	NO	112
9	braker_augustus	intron	16991532	16992683	7655	NO	1152
9	braker_augustus	exon	16992684	16992818	7656	NO	135
9	braker_augustus	intron	16992819	16993822	7657	NO	1004
9	braker_augustus	exon	16993823	16993978	7658	NO	156
9	braker_augustus	intron	16993979	16996059	7659	NO	2081
9	braker_augustus	exon	16996060	16996326	7660	NO	267
9	braker_augustus	intron	16996327	16996832	7661	NO	506
9	braker_augustus	exon	16996833	16996945	7662	NO	113
9	braker_augustus	intron	16996946	16997559	7663	NO	614
9	braker_augustus	exon	16997560	16997668	7664	NO	109
9	braker_augustus	intron	16997669	16997957	7665	NO	289
9	braker_augustus	exon	16997958	16998132	7666	NO	175
9	braker_augustus	intron	16998133	16999153	7667	NO	1021
9	braker_augustus	exon	16999154	16999290	7668	NO	137
9	braker_augustus	non_coding	16999291	17007282	7669	NO	7992
9	braker_augustus	exon	17007283	17007415	7670	NO	133
9	braker_augustus	intron	17007416	17011050	7671	NO	3635
9	braker_augustus	exon	17011051	17011248	7672	NO	198
9	braker_augustus	intron	17011249	17011911	7673	NO	663
9	braker_augustus	exon	17011912	17012897	7674	NO	986
9	braker_augustus	non_coding	17012898	17024268	7675	NO	11371
9	braker_augustus	exon	17024269	17024430	7676	NO	162
9	braker_augustus	intron	17024431	17024973	7677	NO	543
9	braker_augustus	exon	17024974	17025096	7678	NO	123
9	braker_augustus	intron	17025097	17028778	7679	NO	3682
9	braker_augustus	exon	17028779	17028942	7680	NO	164
9	braker_augustus	intron	17028943	17036458	7681	NO	7516
9	braker_augustus	exon	17036459	17036625	7682	NO	167
9	braker_augustus	intron	17036626	17041560	7683	NO	4935
9	braker_augustus	exon	17041561	17041604	7684	NO	44
9	braker_augustus	non_coding	17041605	17063851	7685	NO	22247
9	braker_augustus	exon	17063852	17064094	7686	NO	243
9	braker_augustus	non_coding	17064095	17094600	7687	NO	30506
9	braker_augustus	exon	17094601	17096121	7688	NO	1521
9	braker_augustus	non_coding	17096122	17099898	7689	NO	3777
9	braker_augustus	exon	17099899	17100528	7690	NO	630
9	braker_augustus	non_coding	17100529	17110667	7691	NO	10139
9	braker_augustus	exon	17110668	17110861	7692	NO	194
9	braker_augustus	intron	17110862	17128552	7693	NO	17691
9	braker_augustus	exon	17128553	17128707	7694	NO	155
9	braker_augustus	intron	17128708	17129791	7695	NO	1084
9	braker_augustus	exon	17129792	17129896	7696	NO	105
9	braker_augustus	intron	17129897	17130126	7697	NO	230
9	braker_augustus	exon	17130127	17130427	7698	NO	301
9	braker_augustus	intron	17130428	17133994	7699	NO	3567
9	braker_augustus	exon	17133995	17134091	7700	NO	97
9	braker_augustus	intron	17134092	17134816	7701	NO	725
9	braker_augustus	exon	17134817	17134972	7702	NO	156
9	braker_augustus	intron	17134973	17135448	7703	NO	476
9	braker_augustus	exon	17135449	17135580	7704	NO	132
9	braker_augustus	intron	17135581	17136073	7705	NO	493
9	braker_augustus	exon	17136074	17136182	7706	NO	109
9	braker_augustus	intron	17136183	17136663	7707	NO	481
9	braker_augustus	exon	17136664	17136809	7708	NO	146
9	braker_augustus	non_coding	17136810	17138781	7709	NO	1972
9	braker_augustus	exon	17138782	17138908	7710	NO	127
9	braker_augustus	intron	17138909	17140858	7711	NO	1950
9	braker_augustus	exon	17140859	17141100	7712	NO	242
9	braker_augustus	intron	17141101	17141551	7713	NO	451
9	braker_augustus	exon	17141552	17141854	7714	NO	303
9	braker_augustus	intron	17141855	17142477	7715	NO	623
9	braker_augustus	exon	17142478	17142572	7716	NO	95
9	braker_augustus	intron	17142573	17142953	7717	NO	381
9	braker_augustus	exon	17142954	17143161	7718	NO	208
9	braker_augustus	intron	17143162	17144125	7719	NO	964
9	braker_augustus	exon	17144126	17144297	7720	NO	172
9	braker_augustus	intron	17144298	17146421	7721	NO	2124
9	braker_augustus	exon	17146422	17146614	7722	NO	193
9	braker_augustus	intron	17146615	17153943	7723	NO	7329
9	braker_augustus	exon	17153944	17154058	7724	NO	115
9	braker_augustus	non_coding	17154059	17165698	7725	NO	11640
9	braker_augustus	exon	17165699	17166223	7726	NO	525
9	braker_augustus	non_coding	17166224	17168166	7727	NO	1943
9	braker_augustus	exon	17168167	17168685	7728	NO	519
9	braker_augustus	non_coding	17168686	17174429	7729	NO	5744
9	braker_augustus	exon	17174430	17174529	7730	NO	100
9	braker_augustus	intron	17174530	17180959	7731	NO	6430
9	braker_augustus	exon	17180960	17181231	7732	NO	272
9	braker_augustus	non_coding	17181232	17198512	7733	NO	17281
9	braker_augustus	exon	17198513	17198558	7734	NO	46
9	braker_augustus	intron	17198559	17200116	7735	NO	1558
9	braker_augustus	exon	17200117	17200376	7736	NO	260
9	braker_augustus	non_coding	17200377	17208826	7737	NO	8450
9	braker_augustus	exon	17208827	17209143	7738	NO	317
9	braker_augustus	intron	17209144	17211956	7739	NO	2813
9	braker_augustus	exon	17211957	17212220	7740	NO	264
9	braker_augustus	intron	17212221	17222023	7741	NO	9803
9	braker_augustus	exon	17222024	17222096	7742	NO	73
9	braker_augustus	non_coding	17222097	17237741	7743	NO	15645
9	braker_augustus	exon	17237742	17238509	7744	NO	768
9	braker_augustus	non_coding	17238510	17258870	7745	NO	20361
9	braker_augustus	exon	17258871	17260058	7746	NO	1188
9	braker_augustus	non_coding	17260059	17272727	7747	NO	12669
9	braker_augustus	exon	17272728	17273090	7748	NO	363
9	braker_augustus	non_coding	17273091	17317374	7749	NO	44284
9	braker_augustus	exon	17317375	17319252	7750	NO	1878
9	braker_augustus	non_coding	17319253	17329674	7751	NO	10422
9	braker_augustus	exon	17329675	17330331	7752	NO	657
9	braker_augustus	non_coding	17330332	17332200	7753	NO	1869
9	braker_augustus	exon	17332201	17332275	7754	NO	75
9	braker_augustus	intron	17332276	17332699	7755	NO	424
9	braker_augustus	exon	17332700	17333065	7756	NO	366
9	braker_augustus	non_coding	17333066	17335571	7757	NO	2506
9	braker_augustus	exon	17335572	17336609	7758	NO	1038
9	braker_augustus	non_coding	17336610	17566122	7759	NO	229513
9	braker_augustus	exon	17566123	17566725	7760	NO	603
9	braker_augustus	intron	17566726	17568123	7761	NO	1398
9	braker_augustus	exon	17568124	17568267	7762	NO	144
9	braker_augustus	intron	17568268	17575925	7763	NO	7658
9	braker_augustus	exon	17575926	17576031	7764	NO	106
9	braker_augustus	intron	17576032	17581139	7765	NO	5108
9	braker_augustus	exon	17581140	17581278	7766	NO	139
9	braker_augustus	intron	17581279	17582959	7767	NO	1681
9	braker_augustus	exon	17582960	17583174	7768	NO	215
9	braker_augustus	intron	17583175	17588424	7769	NO	5250
9	braker_augustus	exon	17588425	17588603	7770	NO	179
9	braker_augustus	intron	17588604	17593823	7771	NO	5220
9	braker_augustus	exon	17593824	17594024	7772	NO	201
9	braker_augustus	intron	17594025	17601340	7773	NO	7316
9	braker_augustus	exon	17601341	17601484	7774	NO	144
9	braker_augustus	intron	17601485	17617871	7775	NO	16387
9	braker_augustus	exon	17617872	17618048	7776	NO	177
9	braker_augustus	non_coding	17618049	17644475	7777	NO	26427
9	braker_augustus	exon	17644476	17644663	7778	NO	188
9	braker_augustus	intron	17644664	17661098	7779	NO	16435
9	braker_augustus	exon	17661099	17661857	7780	NO	759
9	braker_augustus	intron	17661858	17662272	7781	NO	415
9	braker_augustus	exon	17662273	17662393	7782	NO	121
9	braker_augustus	non_coding	17662394	17683524	7783	NO	21131
9	braker_augustus	exon	17683525	17683830	7784	NO	306
9	braker_augustus	non_coding	17683831	17763562	7785	NO	79732
9	braker_augustus	exon	17763563	17763790	7786	NO	228
9	braker_augustus	non_coding	17763791	17821936	7787	NO	58146
9	braker_augustus	exon	17821937	17821956	7788	NO	20
9	braker_augustus	intron	17821957	17824678	7789	NO	2722
9	braker_augustus	exon	17824679	17825408	7790	NO	730
9	braker_augustus	intron	17825409	17833377	7791	NO	7969
9	braker_augustus	exon	17833378	17833459	7792	NO	82
9	braker_augustus	intron	17833460	17833653	7793	NO	194
9	braker_augustus	exon	17833654	17833772	7794	NO	119
9	braker_augustus	non_coding	17833773	17861179	7795	NO	27407
9	braker_augustus	exon	17861180	17861302	7796	NO	123
9	braker_augustus	intron	17861303	17861481	7797	NO	179
9	braker_augustus	exon	17861482	17861648	7798	NO	167
9	braker_augustus	intron	17861649	17862043	7799	NO	395
9	braker_augustus	exon	17862044	17862176	7800	NO	133
9	braker_augustus	intron	17862177	17863255	7801	NO	1079
9	braker_augustus	exon	17863256	17863387	7802	NO	132
9	braker_augustus	non_coding	17863388	17864650	7803	NO	1263
9	braker_augustus	exon	17864651	17864802	7804	NO	152
9	braker_augustus	intron	17864803	17865794	7805	NO	992
9	braker_augustus	exon	17865795	17866635	7806	NO	841
9	braker_augustus	non_coding	17866636	17876436	7807	NO	9801
9	braker_augustus	exon	17876437	17876532	7808	NO	96
9	braker_augustus	intron	17876533	17877053	7809	NO	521
9	braker_augustus	exon	17877054	17877215	7810	NO	162
9	braker_augustus	intron	17877216	17879500	7811	NO	2285
9	braker_augustus	exon	17879501	17879688	7812	NO	188
9	braker_augustus	intron	17879689	17879761	7813	NO	73
9	braker_augustus	exon	17879762	17879798	7814	NO	37
9	braker_augustus	non_coding	17879799	17887913	7815	NO	8115
9	braker_augustus	exon	17887914	17887930	7816	NO	17
9	braker_augustus	intron	17887931	17888081	7817	NO	151
9	braker_augustus	exon	17888082	17888340	7818	NO	259
9	braker_augustus	non_coding	17888341	17908767	7819	NO	20427
9	braker_augustus	exon	17908768	17909649	7820	NO	882
9	braker_augustus	non_coding	17909650	17909665	7821	NO	16
9	braker_augustus	exon	17909666	17910724	7822	NO	1059
9	braker_augustus	non_coding	17910725	17930439	7823	NO	19715
9	braker_augustus	exon	17930440	17930605	7824	NO	166
9	braker_augustus	intron	17930606	17931491	7825	NO	886
9	braker_augustus	exon	17931492	17932393	7826	NO	902
9	braker_augustus	non_coding	17932394	17937647	7827	NO	5254
9	braker_augustus	exon	17937648	17937773	7828	NO	126
9	braker_augustus	intron	17937774	17937975	7829	NO	202
9	braker_augustus	exon	17937976	17938245	7830	NO	270
9	braker_augustus	non_coding	17938246	17976169	7831	NO	37924
9	braker_augustus	exon	17976170	17976283	7832	NO	114
9	braker_augustus	intron	17976284	17977103	7833	NO	820
9	braker_augustus	exon	17977104	17977304	7834	NO	201
9	braker_augustus	intron	17977305	17977868	7835	NO	564
9	braker_augustus	exon	17977869	17978011	7836	NO	143
9	braker_augustus	intron	17978012	17979628	7837	NO	1617
9	braker_augustus	exon	17979629	17979716	7838	NO	88
9	braker_augustus	non_coding	17979717	17983520	7839	NO	3804
9	braker_augustus	exon	17983521	17983529	7840	NO	9
9	braker_augustus	intron	17983530	17983624	7841	NO	95
9	braker_augustus	exon	17983625	17985059	7842	NO	1435
9	braker_augustus	intron	17985060	17985266	7843	NO	207
9	braker_augustus	exon	17985267	17985333	7844	NO	67
9	braker_augustus	intron	17985334	17985881	7845	NO	548
9	braker_augustus	exon	17985882	17986005	7846	NO	124
9	braker_augustus	intron	17986006	17989136	7847	NO	3131
9	braker_augustus	exon	17989137	17989274	7848	NO	138
9	braker_augustus	intron	17989275	17990850	7849	NO	1576
9	braker_augustus	exon	17990851	17992461	7850	NO	1611
9	braker_augustus	intron	17992462	17993506	7851	NO	1045
9	braker_augustus	exon	17993507	17993594	7852	NO	88
9	braker_augustus	intron	17993595	17993939	7853	NO	345
9	braker_augustus	exon	17993940	17994181	7854	NO	242
9	braker_augustus	non_coding	17994182	17998223	7855	NO	4042
9	braker_augustus	exon	17998224	17998345	7856	NO	122
9	braker_augustus	intron	17998346	17998509	7857	NO	164
9	braker_augustus	exon	17998510	17998661	7858	NO	152
9	braker_augustus	intron	17998662	17998876	7859	NO	215
9	braker_augustus	exon	17998877	17999074	7860	NO	198
9	braker_augustus	intron	17999075	17999417	7861	NO	343
9	braker_augustus	exon	17999418	17999671	7862	NO	254
9	braker_augustus	non_coding	17999672	18011798	7863	NO	12127
9	braker_augustus	exon	18011799	18011916	7864	NO	118
9	braker_augustus	intron	18011917	18017557	7865	NO	5641
9	braker_augustus	exon	18017558	18017706	7866	NO	149
9	braker_augustus	non_coding	18017707	18019845	7867	NO	2139
9	braker_augustus	exon	18019846	18020032	7868	NO	187
9	braker_augustus	intron	18020033	18020474	7869	NO	442
9	braker_augustus	exon	18020475	18020584	7870	NO	110
9	braker_augustus	intron	18020585	18020813	7871	NO	229
9	braker_augustus	exon	18020814	18021219	7872	NO	406
9	braker_augustus	intron	18021220	18021308	7873	NO	89
9	braker_augustus	exon	18021309	18021739	7874	NO	431
9	braker_augustus	intron	18021740	18021870	7875	NO	131
9	braker_augustus	exon	18021871	18021909	7876	NO	39
9	braker_augustus	non_coding	18021910	18040017	7877	NO	18108
9	braker_augustus	exon	18040018	18040870	7878	NO	853
9	braker_augustus	intron	18040871	18041786	7879	NO	916
9	braker_augustus	exon	18041787	18042009	7880	NO	223
9	braker_augustus	intron	18042010	18042180	7881	NO	171
9	braker_augustus	exon	18042181	18042726	7882	NO	546
9	braker_augustus	intron	18042727	18042809	7883	NO	83
9	braker_augustus	exon	18042810	18042975	7884	NO	166
9	braker_augustus	non_coding	18042976	18048203	7885	NO	5228
9	braker_augustus	exon	18048204	18048331	7886	NO	128
9	braker_augustus	intron	18048332	18048613	7887	NO	282
9	braker_augustus	exon	18048614	18048797	7888	NO	184
9	braker_augustus	intron	18048798	18052131	7889	NO	3334
9	braker_augustus	exon	18052132	18052334	7890	NO	203
9	braker_augustus	intron	18052335	18052696	7891	NO	362
9	braker_augustus	exon	18052697	18052765	7892	NO	69
9	braker_augustus	intron	18052766	18053036	7893	NO	271
9	braker_augustus	exon	18053037	18053229	7894	NO	193
9	braker_augustus	intron	18053230	18053845	7895	NO	616
9	braker_augustus	exon	18053846	18053905	7896	NO	60
9	braker_augustus	intron	18053906	18054674	7897	NO	769
9	braker_augustus	exon	18054675	18054865	7898	NO	191
9	braker_augustus	intron	18054866	18055900	7899	NO	1035
9	braker_augustus	exon	18055901	18056154	7900	NO	254
9	braker_augustus	intron	18056155	18056382	7901	NO	228
9	braker_augustus	exon	18056383	18056464	7902	NO	82
9	braker_augustus	intron	18056465	18056687	7903	NO	223
9	braker_augustus	exon	18056688	18056834	7904	NO	147
9	braker_augustus	intron	18056835	18057710	7905	NO	876
9	braker_augustus	exon	18057711	18057834	7906	NO	124
9	braker_augustus	intron	18057835	18058390	7907	NO	556
9	braker_augustus	exon	18058391	18058624	7908	NO	234
9	braker_augustus	intron	18058625	18058752	7909	NO	128
9	braker_augustus	exon	18058753	18058878	7910	NO	126
9	braker_augustus	intron	18058879	18059249	7911	NO	371
9	braker_augustus	exon	18059250	18059379	7912	NO	130
9	braker_augustus	intron	18059380	18060155	7913	NO	776
9	braker_augustus	exon	18060156	18060922	7914	NO	767
9	braker_augustus	intron	18060923	18061307	7915	NO	385
9	braker_augustus	exon	18061308	18061529	7916	NO	222
9	braker_augustus	non_coding	18061530	18064518	7917	NO	2989
